referenceFournisseur,constructeur,slug,categoryId,status,isFeatured,nom_fr,nom_en,description_fr,description_en,ficheTechnique_fr,ficheTechnique_en,imageUrl
9601,Moria Surgical,vannas-scissors-curved-blunt-blades-9601,ophthalmology-surgical,active,,Vannas Scissors(Curved blunt blades),Vannas Scissors(Curved blunt blades),"8.7-cm total length withcurvedblunt blades, 5-mm x 0.5-mm blades. Can be used to cut the cornea,iris, capsule ormembrane.","8.7-cm total length withcurvedblunt blades, 5-mm x 0.5-mm blades. Can be used to cut the cornea,iris, capsule ormembrane.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 87 mm; Blades: 5-mm blunt blades; Intended use: To cut the cornea, iris, capsule, membrane.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 87 mm; Blades: 5-mm blunt blades; Intended use: To cut the cornea, iris, capsule, membrane.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/82ad56e7c299ac116b0f7a2088e5ac633634573b.jpg
13246,Moria Surgical,bonn-kraff-forceps-0-12-mm-teeth-with-platforms-an,ophthalmology-surgical,active,,Bonn-Kraff Forceps(0.12-mm teeth with platforms and long jaws),Bonn-Kraff Forceps(0.12-mm teeth with platforms and long jaws),"ReusableBonn-Kraffholding forceps with platforms and0.12-mmfacing micro teeth, with abird cagehandle. Can be used to hold the eye during ophthalmic surgery.","ReusableBonn-Kraffholding forceps with platforms and0.12-mmfacing micro teeth, with abird cagehandle. Can be used to hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 12 cm; Tip: 0.12-mm teeth, straight; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 12 cm; Tip: 0.12-mm teeth, straight; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/a3a345b25137b6ffb0f3813c7c8afc2b5a6f73ff.jpg
7850A,Moria Surgical,bonn-moria-forceps-0-18-mm-teeth-with-platforms-78,ophthalmology-surgical,active,,Bonn-Moria Forceps(0.18-mm teeth with platforms),Bonn-Moria Forceps(0.18-mm teeth with platforms),ReusableBonn-Moriaholding forceps withplatformsand0.18-mmfacing micro teeth. Can be used to hold the cornea.,ReusableBonn-Moriaholding forceps withplatformsand0.18-mmfacing micro teeth. Can be used to hold the cornea.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 10 cm; Tip: 0.18-mm teeth, straight; Handle: Flat; Intended use: To hold the cornea.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 10 cm; Tip: 0.18-mm teeth, straight; Handle: Flat; Intended use: To hold the cornea.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/e23723c718a7942ac831593e2bfa2303d74839ea.jpg
7862,Moria Surgical,barraquer-troutman-forceps-0-12-mm-oblique-teeth-c,ophthalmology-surgical,active,,"Barraquer-Troutman Forceps(0.12-mm oblique teeth, “colibri” type)","Barraquer-Troutman Forceps(0.12-mm oblique teeth, “colibri” type)","ReusableBarraquer-Troutmanforceps with tyingplatformsand0.12-mmoblique teeth, “colibri” type. Can be used to hold the eye during ophthalmic surgery.","ReusableBarraquer-Troutmanforceps with tyingplatformsand0.12-mmoblique teeth, “colibri” type. Can be used to hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 7.5 cm; Tip: 0.12-mm teeth, oblique; Handle: Serrated; Intended use: To hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 7.5 cm; Tip: 0.12-mm teeth, oblique; Handle: Serrated; Intended use: To hold the eye during ophthalmic surgery.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/8412e4c75862ebaf475f0daa4c78857b546a38c6.jpg
9803,Moria Surgical,pierse-forceps-0-2-mm-oblique-teeth-colibri-type-w,ophthalmology-surgical,active,,"Pierse Forceps(0.2-mm oblique teeth, “colibri” type, with notched jaws and platforms)","Pierse Forceps(0.2-mm oblique teeth, “colibri” type, with notched jaws and platforms)","ReusablePierseforceps with0.2-mmnotched jaws andplatforms, “colibri” type. Can be used to hold the eye during ophthalmic surgery.","ReusablePierseforceps with0.2-mmnotched jaws andplatforms, “colibri” type. Can be used to hold the eye during ophthalmic surgery.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 7.5 cm; Tip: 0.2-mm notched jaws; Handle: Serrated; Intended use: To hold the eye during ophthalmic surgery.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 7.5 cm; Tip: 0.2-mm notched jaws; Handle: Serrated; Intended use: To hold the eye during ophthalmic surgery.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/f51ee925d854e800b4e12bb32bd96ae8f6ab01c9.jpg
13160,Moria Surgical,bonn-forceps-0-12-mm-teeth-with-platforms-13160,ophthalmology-surgical,active,,Bonn Forceps(0.12-mm teeth with platforms),Bonn Forceps(0.12-mm teeth with platforms),"ReusableBonnholding forceps withplatformsand0.12-mmfacing micro teeth, with abird cagehandle. Can be used to hold the eye during ophthalmic surgery.","ReusableBonnholding forceps withplatformsand0.12-mmfacing micro teeth, with abird cagehandle. Can be used to hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 9.7 cm; Tip: 0.12-mm teeth, straight; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 9.7 cm; Tip: 0.12-mm teeth, straight; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/0faf1bc543049cd78ad60e6f1a6e6b23b704d201.jpg
13161,Moria Surgical,bonn-moria-forceps-0-12-mm-teeth-with-platforms-13,ophthalmology-surgical,active,,Bonn-Moria Forceps(0.12-mm teeth with platforms),Bonn-Moria Forceps(0.12-mm teeth with platforms),"ReusableBonnholding forceps with platforms and0.12-mmfacing micro teeth, with abird cagehandle. Can be used to hold the eye during ophthalmic surgery.","ReusableBonnholding forceps with platforms and0.12-mmfacing micro teeth, with abird cagehandle. Can be used to hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 11 cm; Tip: 0.12-mm teeth, straight; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 11 cm; Tip: 0.12-mm teeth, straight; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/44acab384eed5e7c8026215b727bc4310ab55577.jpg
13240,Moria Surgical,bonn-kraff-forceps-0-1-mm-oblique-teeth-and-tying-,ophthalmology-surgical,active,,Bonn-Kraff Forceps(0.1-mm oblique teeth and tying platforms),Bonn-Kraff Forceps(0.1-mm oblique teeth and tying platforms),"ReusableBonn-Kraffforceps with0.1-mmoblique teeth and tyingplatforms, with abird cagehandle. Can be used to hold the eye during ophthalmic surgery.","ReusableBonn-Kraffforceps with0.1-mmoblique teeth and tyingplatforms, with abird cagehandle. Can be used to hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 12 cm; Tip: 0.1-mm teeth, oblique; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 12 cm; Tip: 0.1-mm teeth, oblique; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/3eb1869ce51f7c26989aefe53333634289b9138d.jpg
2280A,Moria Surgical,lester-forceps-1-1-mm-teeth-2280a,ophthalmology-surgical,active,,Lester Forceps(1.1-mm teeth),Lester Forceps(1.1-mm teeth),"ReusableLesterconjunctival forceps with 1.1-mm teeth and 11.1-cm length.Can be used to seize, rotate or manipulate the eyeball without damaging the tissues, to manipulate the sclera, to fix the limb, to remove the iris, to lift theconjunctivaand the Tenon facia.","ReusableLesterconjunctival forceps with 1.1-mm teeth and 11.1-cm length.Can be used to seize, rotate or manipulate the eyeball without damaging the tissues, to manipulate the sclera, to fix the limb, to remove the iris, to lift theconjunctivaand the Tenon facia.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 11.1 cm; Tip: 1.1-mm teeth; Handle: Flat; Intended use: To grasp, rotate or manipulate the globe without damaging any tissue.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 11.1 cm; Tip: 1.1-mm teeth; Handle: Flat; Intended use: To grasp, rotate or manipulate the globe without damaging any tissue.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/e4cc0ab445ef1f7a1899237cdaa84266a5641840.jpg
7835,Moria Surgical,bonn-forceps-0-12-mm-teeth-with-platforms-7835,ophthalmology-surgical,active,,Bonn Forceps(0.12-mm teeth with platforms),Bonn Forceps(0.12-mm teeth with platforms),ReusableBonnholding forceps withplatformsand0.12-mmfacing micro teeth. Can be used to hold the cornea.,ReusableBonnholding forceps withplatformsand0.12-mmfacing micro teeth. Can be used to hold the cornea.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 7.5 cm; Tip: 0.12-mm teeth, straight; Handle: Flat, serrated; Intended use: To hold the cornea.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 7.5 cm; Tip: 0.12-mm teeth, straight; Handle: Flat, serrated; Intended use: To hold the cornea.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/326558c66aba70948d00139dbbdddc4eaed905af.jpg
9510,Moria Surgical,castroviejo-utility-forceps-6-5-mm-platforms-0-3-m,ophthalmology-surgical,active,,"Castroviejo “Utility” Forceps(6.5-mm platforms, 0.3-mm oblique teeth)","Castroviejo “Utility” Forceps(6.5-mm platforms, 0.3-mm oblique teeth)","Castroviejo""Utility"" forceps with 0.3-mm oblique teeth, 6.5-mmplatformsand 10.5-cm total length.Can be used to seize, rotate or manipulate the eyeball without damaging the tissues, to manipulate the scleral edge, to fix the limb, to remove the iris, to lift theconjunctivaand the Tenon facia.","Castroviejo""Utility"" forceps with 0.3-mm oblique teeth, 6.5-mmplatformsand 10.5-cm total length.Can be used to seize, rotate or manipulate the eyeball without damaging the tissues, to manipulate the scleral edge, to fix the limb, to remove the iris, to lift theconjunctivaand the Tenon facia.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 10.5 cm; Tip: 6.5-mm platforms, 0.3-mm oblique teeth; Handle: Flat, serrated; Intended use: To grasp, rotate or manipulate the globe without damaging any tissue.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 10.5 cm; Tip: 6.5-mm platforms, 0.3-mm oblique teeth; Handle: Flat, serrated; Intended use: To grasp, rotate or manipulate the globe without damaging any tissue.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/b52e3cf62d133816107a33dc932233a4fd4050e1.jpg
2180A,Moria Surgical,bonaccolto-forceps-0-8-mm-serrated-jaws-2180a,ophthalmology-surgical,active,,Bonaccolto Forceps(0.8-mm serrated jaws),Bonaccolto Forceps(0.8-mm serrated jaws),"Straight, standard, 0.8-mm tooth jaws over a 11.0-mm total length.Can be used for dissecting tissue.","Straight, standard, 0.8-mm tooth jaws over a 11.0-mm total length.Can be used for dissecting tissue.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 110 mm; Tip: 10-mm platforms , 0.7-mm thickness; Handle: Flat; Intended use: To dissect tissue.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 110 mm; Tip: 10-mm platforms , 0.7-mm thickness; Handle: Flat; Intended use: To dissect tissue.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/ef9c4d28e6ec9ffedf39afb4ea102d447b684e37.jpg
2183,Moria Surgical,forceps-1-mm-serrated-jaws-2183,ophthalmology-surgical,active,,Forceps(1-mm serrated jaws),Forceps(1-mm serrated jaws),"11-cm long, curved, standard, 1-mm serrated forceps over a 9-mm active part.Can be used for dissecting tissue.","11-cm long, curved, standard, 1-mm serrated forceps over a 9-mm active part.Can be used for dissecting tissue.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 110 mm; Tip: 1-mm serrated jaws; Handle: Flat; Intended use: To delicately manipulate and dissect tissue without damaging it,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 110 mm; Tip: 1-mm serrated jaws; Handle: Flat; Intended use: To delicately manipulate and dissect tissue without damaging it,https://www.moria-surgical.com/media/cache/product_viewer/files/product/f55af023fddafa56988916a2f7c9ea542802dd3f.jpg
2432,Moria Surgical,barraquer-forceps-6-mm-platforms-straight-jaws-243,ophthalmology-surgical,active,,"Barraquer Forceps(6-mm platforms, straight jaws)","Barraquer Forceps(6-mm platforms, straight jaws)","Barraquerforceps with an active tip of 6-mmplatformsand straight jaws, and 11.1-cm length.Can be used to hold the threads duringsutures.","Barraquerforceps with an active tip of 6-mmplatformsand straight jaws, and 11.1-cm length.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 111 mm; Tip: 6-mm platforms, straight jaws; Handle: Flat; Intended use: To hold the suture wire.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 111 mm; Tip: 6-mm platforms, straight jaws; Handle: Flat; Intended use: To hold the suture wire.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/0361b1ec7f3731057531b5bb28bdd89be696b2f1.jpg
7431,Moria Surgical,barraquer-forceps-colibri-type-1-mm-platforms-7431,ophthalmology-surgical,active,,"Barraquer Forceps, “Colibri” Type(1-mm platforms)","Barraquer Forceps, “Colibri” Type(1-mm platforms)","Barraquer""Colibri"" tying forceps with an active part of 4-mm curved length and 1-mmplatforms.Can be used to hold the threads duringsutures.","Barraquer""Colibri"" tying forceps with an active part of 4-mm curved length and 1-mmplatforms.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 75 mm; Tip: 1-mm platforms, curved and angled, colibri type; Handle: Flat; Intended use: To hold the suture wire.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 75 mm; Tip: 1-mm platforms, curved and angled, colibri type; Handle: Flat; Intended use: To hold the suture wire.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/f134b9b4e02f9b9b4b9ad1b772339bf54b028e86.jpg
7835C,Moria Surgical,moria-forceps-4-mm-platforms-straight-jaws-7835c,ophthalmology-surgical,active,,"Moria Forceps(4-mm platforms, straight jaws)","Moria Forceps(4-mm platforms, straight jaws)","Moria holding forceps with an active tip of 4-mmplatformsandstraightjaws, and 7.5-cm length.Can be used to hold the threads duringsutures.","Moria holding forceps with an active tip of 4-mmplatformsandstraightjaws, and 7.5-cm length.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 75 mm; Tip: 4-mm platforms, straight jaws; Handle: Flat, serrated; Intended use: To hold the suture wire.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 75 mm; Tip: 4-mm platforms, straight jaws; Handle: Flat, serrated; Intended use: To hold the suture wire.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/cf2ef94b80978e72a99cfca58aecacf5635a9f78.jpg
TI7835,Moria Surgical,bonn-forceps-titanium-0-12-mm-teeth-with-platforms,ophthalmology-surgical,active,,Bonn Forceps - Titanium(0.12-mm teeth with platforms),Bonn Forceps - Titanium(0.12-mm teeth with platforms),ReusableBonnholding forceps intitaniumwithplatformsand0.12-mmfacing micro teeth. Can be used to hold the cornea.,ReusableBonnholding forceps intitaniumwithplatformsand0.12-mmfacing micro teeth. Can be used to hold the cornea.,"Reusability: Yes; Packaging: X1; Material*: Titanium; Total lenght: 7.5 cm; Tip: 0.12-mm teeth, straight; Handle: Flat, serrated; Intended use: To hold the cornea.","Reusability: Yes; Packaging: X1; Material*: Titanium; Total lenght: 7.5 cm; Tip: 0.12-mm teeth, straight; Handle: Flat, serrated; Intended use: To hold the cornea.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/f73b4f4827e01d131aea404ed2e13966466bf248.jpg
2131,Moria Surgical,lambert-forceps-11-mm-2131,ophthalmology-surgical,active,,Lambert Forceps(11 mm),Lambert Forceps(11 mm),"Total length is 9.6 cm with an active part of 11.5-mm internal diameter, and 13.5-mm external diameter.Can be used in the treatment of chalazion and ptosis.","Total length is 9.6 cm with an active part of 11.5-mm internal diameter, and 13.5-mm external diameter.Can be used in the treatment of chalazion and ptosis.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 96 mm; TipInternal: 11.5 mmExternal: 13.5 mm; Handle: Flat; Intended use: Used in the treatment of chalazion and ptosis.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 96 mm; TipInternal: 11.5 mmExternal: 13.5 mm; Handle: Flat; Intended use: Used in the treatment of chalazion and ptosis.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/58f563ab6fadca4557249c0edafcc43d5e0d491d.jpg
2228,Moria Surgical,elschnig-forceps-straight-with-crossed-teeth-2228,ophthalmology-surgical,active,,Elschnig Forceps(straight with crossed teeth),Elschnig Forceps(straight with crossed teeth),"Crossed teeth can be used to seize, rotate or manipulate the eyeball without damaging the tissues, to manipulate the scleral edge, to fix the limb, to remove the iris, to lift the conjunctiva and the Tenon facia.","Crossed teeth can be used to seize, rotate or manipulate the eyeball without damaging the tissues, to manipulate the scleral edge, to fix the limb, to remove the iris, to lift the conjunctiva and the Tenon facia.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 108 mm; Tip: Crossed teeth; Handle: Flat handle; Intended use: Intended to grasp, rotate or manipulate the globe without damaging any tissue, manipulate the scleral rim, fixate the limbus, remove the iris, to lift the conjonctiva and Tenon’s fascia. Fixation forceps are also mentioned when it is needed to manipulate the superior and/or inferior rectus muscles allowing a gentle traction to the globe.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 108 mm; Tip: Crossed teeth; Handle: Flat handle; Intended use: Intended to grasp, rotate or manipulate the globe without damaging any tissue, manipulate the scleral rim, fixate the limbus, remove the iris, to lift the conjonctiva and Tenon’s fascia. Fixation forceps are also mentioned when it is needed to manipulate the superior and/or inferior rectus muscles allowing a gentle traction to the globe.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/290a69113325e810a8f1c0127d700aa3557c61d6.jpg
1121B,Moria Surgical,abadie-curette-small-model-8mm-1121b,ophthalmology-surgical,active,,Abadie Curette(small model: Ø 8mm),Abadie Curette(small model: Ø 8mm),"AbadieCuretteis a small reusable curette that can be used foreviscerationprocedures.While its active part measures 8 mm, depth of its solid spoon measures close to 1 mm.","AbadieCuretteis a small reusable curette that can be used foreviscerationprocedures.While its active part measures 8 mm, depth of its solid spoon measures close to 1 mm.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 128 mm; TipDiameter: 8 mmDepth: close to 1 mm; Intended use: For evisceration,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 128 mm; TipDiameter: 8 mmDepth: close to 1 mm; Intended use: For evisceration,https://www.moria-surgical.com/media/cache/product_viewer/files/product/ceb163bb86b5b67116a81456dc9e50a1e7c3747b.jpg
20028,Moria Surgical,fontana-double-ended-spatula-for-dalk-20028,ophthalmology-surgical,active,,Fontana Double-Ended Spatula(for DALK),Fontana Double-Ended Spatula(for DALK),"One end is a disc-shaped spatula for detachment of intrastromal adherences: semi-sharp rounded design for peripheral dissection, blunt active part.The other end is a foam and flat spatula for stromal dissection: beveled up, blunt tip to protect Descemet’s membrane while cutting posterior stroma.","One end is a disc-shaped spatula for detachment of intrastromal adherences: semi-sharp rounded design for peripheral dissection, blunt active part.The other end is a foam and flat spatula for stromal dissection: beveled up, blunt tip to protect Descemet’s membrane while cutting posterior stroma.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 105 mm; TipOne end: semi-sharp, rounded spatulaThe other end:  blunt foam, flat spatula for dissection; Intended use: For stromal and peripheral dissection during DALK lamellar keratoplasty","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 105 mm; TipOne end: semi-sharp, rounded spatulaThe other end:  blunt foam, flat spatula for dissection; Intended use: For stromal and peripheral dissection during DALK lamellar keratoplasty",https://www.moria-surgical.com/media/cache/product_viewer/files/product/e03f892fa83a2c8bf5f7ec48867608f3b5fb0be8.jpg
20032,Moria Surgical,ancel-double-ended-spatula-for-lasik-smile-20032,ophthalmology-surgical,active,,"Ancel Double-Ended Spatula(for LASIK, SMILE)","Ancel Double-Ended Spatula(for LASIK, SMILE)","Double-endedinstrument with:an active hook-shaped part,and the other with a blunt spatula.Allows entry into an incision and/or the separation of the stroma during refractive surgery (LASIK,ReLEx SMILE).","Double-endedinstrument with:an active hook-shaped part,and the other with a blunt spatula.Allows entry into an incision and/or the separation of the stroma during refractive surgery (LASIK,ReLEx SMILE).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 112 mm; Tip: Rounded and blunt, thin at the end and not pointed; Intended use: To enter into an incision and/or to separate the stroma during refractive surgery (LASIK, SMILE).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 112 mm; Tip: Rounded and blunt, thin at the end and not pointed; Intended use: To enter into an incision and/or to separate the stroma during refractive surgery (LASIK, SMILE).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/ef7661580e4679c98270409ad2535bbc61facf32.jpg
M0570N,Moria Surgical,nichamin-double-ended-spatula-double-ended-m0570n,ophthalmology-surgical,active,,Nichamin Double-Ended Spatula(double-ended),Nichamin Double-Ended Spatula(double-ended),Nichamin Double-Ended Spatula with a sharp 1.25 mm and a blunt spatula tip of 0.5 mm with angulations of 110° and 135° respectively.Can be used to manipulate theintracular lensand/or thecrystalline lensduringcataractsurgery.,Nichamin Double-Ended Spatula with a sharp 1.25 mm and a blunt spatula tip of 0.5 mm with angulations of 110° and 135° respectively.Can be used to manipulate theintracular lensand/or thecrystalline lensduringcataractsurgery.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 141 mm; TipDouble-ended: phaco-chopper cutting tip & blunt spatulated tip; Instrument base shape: Knurled; Intended use: To manipulate the intraocular lens and/or crystalline lens during cataract surgery.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 141 mm; TipDouble-ended: phaco-chopper cutting tip & blunt spatulated tip; Instrument base shape: Knurled; Intended use: To manipulate the intraocular lens and/or crystalline lens during cataract surgery.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/5da5962154dcd3ec1354675fc1cfe95f720d9444.jpg
