referenceFournisseur,constructeur,slug,categoryId,status,isFeatured,nom_fr,nom_en,description_fr,description_en,ficheTechnique_fr,ficheTechnique_en,imageUrl
20004,Moria Surgical,20g-busin-forceps-20g-distal-control-20004,ophthalmology-surgical,active,,"20G Busin Forceps(20G, distal control)","20G Busin Forceps(20G, distal control)",14.7-cm long with an active part length of 2.2 cm.Can be used to place a cornealDSAEKgraft in the anterior chamber using the pull-through technique during endothelial keratoplasty.,14.7-cm long with an active part length of 2.2 cm.Can be used to place a cornealDSAEKgraft in the anterior chamber using the pull-through technique during endothelial keratoplasty.,"Reusability: Yes; Packaging: X1; Material*: Active part stainless steel, handle titanium; Total length: 147 mm; Tip: Curved, with opening width of 0.8 mm; Handle: Bird cage; Intended use: Intended to pull the donor tissue into the anterior chamber (“pull-through” technique).","Reusability: Yes; Packaging: X1; Material*: Active part stainless steel, handle titanium; Total length: 147 mm; Tip: Curved, with opening width of 0.8 mm; Handle: Bird cage; Intended use: Intended to pull the donor tissue into the anterior chamber (“pull-through” technique).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/93e5eabfdb437e9e66702432d6057431ce33fe29.jpg
9980,Moria Surgical,micro-surgery-forceps-straight-ultra-thin-tip-9980,ophthalmology-surgical,active,,"Micro-Surgery Forceps(straight, ultra-thin tip)","Micro-Surgery Forceps(straight, ultra-thin tip)","Forceps for micro-surgery, straight, ultra-thin, 13-cm long.","Forceps for micro-surgery, straight, ultra-thin, 13-cm long.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 130 mm; Tip: Ultra thin N°5; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 130 mm; Tip: Ultra thin N°5; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,https://www.moria-surgical.com/media/cache/product_viewer/files/product/deaf73af25e0cc0747992b84c14d59e2a7b7bdd7.jpg
9983,Moria Surgical,micro-surgery-forceps-straight-9983,ophthalmology-surgical,active,,Micro-Surgery Forceps(straight),Micro-Surgery Forceps(straight),"Forceps for micro-surgery, straight, ultra-thin, 13-cm long.","Forceps for micro-surgery, straight, ultra-thin, 13-cm long.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 130 mm; Tip: Ultra thin N°3; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 130 mm; Tip: Ultra thin N°3; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,https://www.moria-surgical.com/media/cache/product_viewer/files/product/ad0406bd4ed6a5804c88ce12eed48ffaf58e6e92.jpg
9987,Moria Surgical,micro-surgery-forceps-curved-9987,ophthalmology-surgical,active,,Micro-Surgery Forceps(curved),Micro-Surgery Forceps(curved),"Forceps for micro-surgery, curved, ultra-thin, 12.8-cm long.","Forceps for micro-surgery, curved, ultra-thin, 12.8-cm long.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 128 mm; Tip: Thin N°7; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 128 mm; Tip: Thin N°7; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,https://www.moria-surgical.com/media/cache/product_viewer/files/product/ba31f2a11f8fb09b9e1308e11ffc2f75b204f83b.jpg
MC31,Moria Surgical,iris-forceps-curved-serrated-jaws-mc31,ophthalmology-surgical,active,,"Iris Forceps(curved, serrated jaws)","Iris Forceps(curved, serrated jaws)","Curved, serrated iris forceps with a length of 9.8 cm.Can be used to manipulate the iris.","Curved, serrated iris forceps with a length of 9.8 cm.Can be used to manipulate the iris.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 98 mm; Tip: 0.4-mm, curved, serrated jaws; Handle: Flat; Intended use: To delicately manipulate the iris","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 98 mm; Tip: 0.4-mm, curved, serrated jaws; Handle: Flat; Intended use: To delicately manipulate the iris",https://www.moria-surgical.com/media/cache/product_viewer/files/product/f129dcb4bc3cd5a3f464e111f76a1f2aef50da1d.jpg
7384,Moria Surgical,castroviejo-forceps-6-mm-tying-platforms-0-4-mm-ob,ophthalmology-surgical,active,,"Castroviejo Forceps(6-mm tying platforms, 0.4-mm oblique teeth)","Castroviejo Forceps(6-mm tying platforms, 0.4-mm oblique teeth)","CastroviejoForceps with 6-mm tyingplatforms, 0.4-mm oblique teeth, and 10-cm length.Can be used for scleral and conjunctivalsutures.","CastroviejoForceps with 6-mm tyingplatforms, 0.4-mm oblique teeth, and 10-cm length.Can be used for scleral and conjunctivalsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 10 cm; Tip: 0.4-mm oblique teeth, 6-mm thread platforms; Handle: Flat, serrated; Intended use: For scleral and conjunctival sutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 10 cm; Tip: 0.4-mm oblique teeth, 6-mm thread platforms; Handle: Flat, serrated; Intended use: For scleral and conjunctival sutures.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/aff70dbe5349473cb146a8aae9c23a7a5a18fd10.jpg
3225,Moria Surgical,burrato-sinskey-manipulator-hook-angled-active-par,ophthalmology-surgical,active,,Burrato-Sinskey Manipulator Hook(angled active part with a 0.7-mm angled tip),Burrato-Sinskey Manipulator Hook(angled active part with a 0.7-mm angled tip),"12.1-cm total length with an angled, active part with collar button olive tip.Can be used to implant, position, rotate and manipulate an intraocular lens (IOL)in the anterior or posterior chamber without damaging it.","12.1-cm total length with an angled, active part with collar button olive tip.Can be used to implant, position, rotate and manipulate an intraocular lens (IOL)in the anterior or posterior chamber without damaging it.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 121 mm; Tip: Blunt, 0.7 mm, angled; Instrument base shape: Knurled; Intended use: To implant, position, rotate and manipulate an intraocular lens (IOL) in the anterior or posterior chamber.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 121 mm; Tip: Blunt, 0.7 mm, angled; Instrument base shape: Knurled; Intended use: To implant, position, rotate and manipulate an intraocular lens (IOL) in the anterior or posterior chamber.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/95d8cc27dd0d079e0296069df0cbb4352bca5acf.jpg
13238,Moria Surgical,blaydes-forceps-cross-action-7-mm-jaws-13238,ophthalmology-surgical,active,,"Blaydes Forceps(cross-action, 7-mm jaws)","Blaydes Forceps(cross-action, 7-mm jaws)","Total length is 11.9 cm with 13-mm active part. Ergonomic handle, delicate and blunt, 7-mm flat blunt jaws.Can be used to implant or explant an intraocular lens.","Total length is 11.9 cm with 13-mm active part. Ergonomic handle, delicate and blunt, 7-mm flat blunt jaws.Can be used to implant or explant an intraocular lens.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 119 mm; Tip: 13-mm active part with 7-mm flat blunt jaws; Handle: Flat handle; Intended use: To implant or explant an intraocular lens.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 119 mm; Tip: 13-mm active part with 7-mm flat blunt jaws; Handle: Flat handle; Intended use: To implant or explant an intraocular lens.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/973e7f8059cf22b438cb418d8d342bca9a3f74a4.jpg
13167,Moria Surgical,moria-forceps-7-mm-platforms-straight-10-0-13167,ophthalmology-surgical,active,,"Moria Forceps(7-mm platforms, straight, 10/0)","Moria Forceps(7-mm platforms, straight, 10/0)","Moria forceps with a flat serrated handle,straight, for 10/0 monofilament, with 7-mm thinplatforms, and 10.5-cm length.Peut être utilisé pour maintenir les fils lors dessutures.","Moria forceps with a flat serrated handle,straight, for 10/0 monofilament, with 7-mm thinplatforms, and 10.5-cm length.Peut être utilisé pour maintenir les fils lors dessutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 105 mm; Tip: 7-mm platforms, straight; Handle: Flat, serrated; Intended use: To hold the suture wire (10/0).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 105 mm; Tip: 7-mm platforms, straight; Handle: Flat, serrated; Intended use: To hold the suture wire (10/0).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/1fbde9cdc1cc4c82b862989a44636e2a25973e5e.jpg
13261,Moria Surgical,waring-forceps-7-mm-jaws-13261,ophthalmology-surgical,active,,Waring Forceps(7-mm jaws),Waring Forceps(7-mm jaws),Total length is 11.7 cm with an active part incorporating 7-mm platforms.Can be used to implant or explant an intraocular lens.,Total length is 11.7 cm with an active part incorporating 7-mm platforms.Can be used to implant or explant an intraocular lens.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 117 mm; Tip: 7-mm platforms; Handle: Bird cage design; Intended use: To implant or explant an intraocular lens,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 117 mm; Tip: 7-mm platforms; Handle: Bird cage design; Intended use: To implant or explant an intraocular lens,https://www.moria-surgical.com/media/cache/product_viewer/files/product/065bc72f2f6f73b619b7abd725855d952a108e43.jpg
17161,Moria Surgical,faulkner-holding-forceps-7-mm-jaws-17161,ophthalmology-surgical,active,,Faulkner Holding Forceps(7-mm jaws),Faulkner Holding Forceps(7-mm jaws),"Total length is 11.7 cm with 11-mm active part with 7-mm inclined, blunt and rounded jaws.Can be used to implant or explant a pliable intraocular lens in an incision.","Total length is 11.7 cm with 11-mm active part with 7-mm inclined, blunt and rounded jaws.Can be used to implant or explant a pliable intraocular lens in an incision.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 117 mm; Tip: 12-mm angled active part, blunt and rounded jaws; Handle: Ergonomic; Intended use: Intended to implant or explant an intraocular lens","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 117 mm; Tip: 12-mm angled active part, blunt and rounded jaws; Handle: Ergonomic; Intended use: Intended to implant or explant an intraocular lens",https://www.moria-surgical.com/media/cache/product_viewer/files/product/57eb70fe02139a82ff78cee7f2fc67f8012b0619.jpg
19003,Moria Surgical,implant-forceps-8-mm-jaws-19003,ophthalmology-surgical,active,,Implant Forceps(8-mm jaws),Implant Forceps(8-mm jaws),12.8-cm direct-acting implant forceps with a 8-mm active part.Can be used to implant or explant a silicon or acrylic lens.,12.8-cm direct-acting implant forceps with a 8-mm active part.Can be used to implant or explant a silicon or acrylic lens.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 128 mm; Tip: 8 mm; Handle: Bird cage design; Intended use: Intended to implant or explant an intraocular lens,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 128 mm; Tip: 8 mm; Handle: Bird cage design; Intended use: Intended to implant or explant an intraocular lens,https://www.moria-surgical.com/media/cache/product_viewer/files/product/6857dd922ebd20494541698d7ac30130068ae3c2.jpg
7850B,Moria Surgical,moria-forceps-0-18-mm-teeth-with-platforms-7850b,ophthalmology-surgical,active,,Moria Forceps(0.18-mm teeth with platforms),Moria Forceps(0.18-mm teeth with platforms),"ReusableBonnholding forceps withplatformsand0.18-mmfacing micro teeth, bayonet-shaped. Can be used to hold the cornea.","ReusableBonnholding forceps withplatformsand0.18-mmfacing micro teeth, bayonet-shaped. Can be used to hold the cornea.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 10 cm; Tip: 0.18-mm teeth, bayonet-shaped; Handle: Flat; Intended use: To hold the cornea.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 10 cm; Tip: 0.18-mm teeth, bayonet-shaped; Handle: Flat; Intended use: To hold the cornea.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/435396148f33d350765bd6c7c0d1c1cbc272d366.jpg
9604,Moria Surgical,troutman-forceps-8-mm-platforms-straight-9604,ophthalmology-surgical,active,,"Troutman Forceps(8-mm platforms, straight)","Troutman Forceps(8-mm platforms, straight)","Troutmanforceps with a flat serrated handle,straightand thin, with 8-mmplatforms, and 9.5-cm length.Can be used to hold the threads duringsutures.","Troutmanforceps with a flat serrated handle,straightand thin, with 8-mmplatforms, and 9.5-cm length.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 95 mm; Tip: 8-mm platforms, straight; Handle: Flat, serrated; Intended use: To hold the suture wire (10/0).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 95 mm; Tip: 8-mm platforms, straight; Handle: Flat, serrated; Intended use: To hold the suture wire (10/0).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/8ef02617faa551c5dc862face3a1cc067d968c5f.jpg
9605,Moria Surgical,troutman-forceps-7-5-mm-platforms-curved-9605,ophthalmology-surgical,active,,"Troutman Forceps(7.5-mm platforms, curved)","Troutman Forceps(7.5-mm platforms, curved)","Troutmanforceps with a flat serrated handle,curvedand thin, with 7.5-mmplatforms, and 9.5-cm length.Can be used to hold the threads duringsutures.","Troutmanforceps with a flat serrated handle,curvedand thin, with 7.5-mmplatforms, and 9.5-cm length.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 95 mm; Tip: 7.5-mm platforms, curved; Handle: Flat, serrated; Intended use: To hold the suture wire (10/0).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 95 mm; Tip: 7.5-mm platforms, curved; Handle: Flat, serrated; Intended use: To hold the suture wire (10/0).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/dd2fe056dee59b69610054d588fb888f97b409ea.jpg
13168,Moria Surgical,moria-forceps-6-mm-platforms-curved-10-0-13168,ophthalmology-surgical,active,,"Moria Forceps(6-mm platforms, curved, 10/0)","Moria Forceps(6-mm platforms, curved, 10/0)","Moria forceps with a flat serrated handle,curved, for 10/0 monofilament, with 6-mm thinplatforms, and 10.4-cm length.Can be used to hold the threads duringsutures.","Moria forceps with a flat serrated handle,curved, for 10/0 monofilament, with 6-mm thinplatforms, and 10.4-cm length.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 105 mm; Tip: 6.5-mm platforms, curved; Handle: Flat; Intended use: To hold the suture wire (10/0).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 105 mm; Tip: 6.5-mm platforms, curved; Handle: Flat; Intended use: To hold the suture wire (10/0).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/10d23455b5276d8f968c9c596292f671c77be3dd.jpg
3222,Moria Surgical,jayle-forceps-7-mm-tying-platforms-0-8-mm-teeth-32,ophthalmology-surgical,active,,"Jayle Forceps(7-mm tying platforms, 0.8-mm teeth)","Jayle Forceps(7-mm tying platforms, 0.8-mm teeth)",JayleForceps with 7-mm tyingplatformsand 0.8-mm teeth.Can be used for scleral and conjunctivalsutures.,JayleForceps with 7-mm tyingplatformsand 0.8-mm teeth.Can be used for scleral and conjunctivalsutures.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 11 cm; Tip: 0.8-mm teeth, 7-mm tying platforms; Handle: Flat, serrated; Intended use: For scleral and conjunctival sutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 11 cm; Tip: 0.8-mm teeth, 7-mm tying platforms; Handle: Flat, serrated; Intended use: For scleral and conjunctival sutures.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/224dbe33a1bc5c0736d4ae09462ea0ca28564c7c.jpg
13241,Moria Surgical,moria-forceps-7-mm-platforms-straight-10-0-13241,ophthalmology-surgical,active,,"Moria Forceps(7-mm platforms, straight, 10/0)","Moria Forceps(7-mm platforms, straight, 10/0)","Moria forceps with abird cagehandle,straight, for10/0monofilament, with 7-mm thinplatforms, and 12-cm length.Can be used to hold the threads duringsutures.","Moria forceps with abird cagehandle,straight, for10/0monofilament, with 7-mm thinplatforms, and 12-cm length.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 120 mm; Tip: 7-mm platforms, straight; Handle: Bird cage design; Intended use: To hold the suture wire (10/0).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 120 mm; Tip: 7-mm platforms, straight; Handle: Bird cage design; Intended use: To hold the suture wire (10/0).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/0c6c49fcb703def36f0e88a44620aa447d490f9f.jpg
13243,Moria Surgical,moria-forceps-7-5-mm-platforms-curved-10-0-13243,ophthalmology-surgical,active,,"Moria Forceps(7.5-mm platforms, curved, 10/0)","Moria Forceps(7.5-mm platforms, curved, 10/0)","Moria Forceps with abird cage handle,curved, for10/0monofilament, with 7.5-mmplatforms,and 12-cm length.Can be used to hold the threads duringsutures.","Moria Forceps with abird cage handle,curved, for10/0monofilament, with 7.5-mmplatforms,and 12-cm length.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 120 mm; Tip: 7.5-mm platforms, curved; Handle: Bird cage design; Intended use: To hold the suture wire 10/0","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 120 mm; Tip: 7.5-mm platforms, curved; Handle: Bird cage design; Intended use: To hold the suture wire 10/0",https://www.moria-surgical.com/media/cache/product_viewer/files/product/bf8983af0fbd5594580029f748291a05a0bd9201.jpg
13242,Moria Surgical,mac-pherson-forceps-11-mm-platforms-angled-10-0-13,ophthalmology-surgical,active,,"Mac Pherson Forceps(11-mm platforms, angled, 10/0)","Mac Pherson Forceps(11-mm platforms, angled, 10/0)","Mac Phersonforceps with abird cagehandle, angled, for 10/0 monofilament, with 11-mmplatforms, and 12.0-cm length.Can be used to hold the threads duringsutures.","Mac Phersonforceps with abird cagehandle, angled, for 10/0 monofilament, with 11-mmplatforms, and 12.0-cm length.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 120 mm; Tip: 11-mm platforms, angled; Handle: Bird cage design; Intended use: To hold the suture wire (10/0).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 120 mm; Tip: 11-mm platforms, angled; Handle: Bird cage design; Intended use: To hold the suture wire (10/0).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/71f0c5780cecc49257ec7a3d2b34ce9ff7f94b49.jpg
2420A,Moria Surgical,prince-blascovics-forceps-right-side-for-strabismu,ophthalmology-surgical,active,,"Prince-Blascovics Forceps(right side, for strabismus)","Prince-Blascovics Forceps(right side, for strabismus)",Active part angled over 11.5 mm in length and 2.5 mm in width.Can be used for strabismus surgery.,Active part angled over 11.5 mm in length and 2.5 mm in width.Can be used for strabismus surgery.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 105 mm; Tip: 2.5 mm, right side; Handle: Flat; Intended use: Can be used for strabismus surgery","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 105 mm; Tip: 2.5 mm, right side; Handle: Flat; Intended use: Can be used for strabismus surgery",https://www.moria-surgical.com/media/cache/product_viewer/files/product/4343cab03b51e77e53ff67558e60d4c04320340b.jpg
2420B,Moria Surgical,prince-blascovics-forceps-left-side-for-strabismus,ophthalmology-surgical,active,,"Prince-Blascovics Forceps(left side, for strabismus)","Prince-Blascovics Forceps(left side, for strabismus)",Active part angled over 11.5 mm in length and 2.5 mm in width.Can be used for strabismus surgery.,Active part angled over 11.5 mm in length and 2.5 mm in width.Can be used for strabismus surgery.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 103 mm; Tip: 2.5 mm, left side; Handle: Flat; Intended use: Can be used for strabismus surgery","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 103 mm; Tip: 2.5 mm, left side; Handle: Flat; Intended use: Can be used for strabismus surgery",https://www.moria-surgical.com/media/cache/product_viewer/files/product/01219733acad1001be42427de8ab8fee71e56ebe.jpg
11081,Moria Surgical,bangerter-forceps-with-pushbutton-11081,ophthalmology-surgical,active,,Bangerter Forceps(with pushbutton),Bangerter Forceps(with pushbutton),Length of the forceps is 8.6 cm with a 13-mm active part.Can be used for strabismus surgery.,Length of the forceps is 8.6 cm with a 13-mm active part.Can be used for strabismus surgery.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 86 mm; Tip: 13 mm; Handle: Round, with a push button; Intended use: Can be used for strabismus surgery","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 86 mm; Tip: 13 mm; Handle: Round, with a push button; Intended use: Can be used for strabismus surgery",https://www.moria-surgical.com/media/cache/product_viewer/files/product/a8f594d73eeb494afe47c7060570d1eb58f1b770.jpg
20022,Moria Surgical,micro-dissector-for-dmek-20022,ophthalmology-surgical,active,,Micro-Dissector(for DMEK),Micro-Dissector(for DMEK),Total length is 11.7 cm with a 3-mm active tip.The Micro-Dissector initiates the removal of theendotheliumfrom cleavage plane duringDMEKgraft preparation.,Total length is 11.7 cm with a 3-mm active tip.The Micro-Dissector initiates the removal of theendotheliumfrom cleavage plane duringDMEKgraft preparation.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 117 mm; Tip: 3-mm, curved; Intended use: To prepare an endothelial graft during DMEK surgery","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 117 mm; Tip: 3-mm, curved; Intended use: To prepare an endothelial graft during DMEK surgery",https://www.moria-surgical.com/media/cache/product_viewer/files/product/0cbfe746f178674442f7b994e1960a918e24d0c2.jpg
20016,Moria Surgical,renard-corneal-dissector-spatula-for-keratoplasty-,ophthalmology-surgical,active,,Renard Corneal Dissector Spatula(for keratoplasty),Renard Corneal Dissector Spatula(for keratoplasty),"12.7-cm long spatula with a 10-mm long, sharp, angled active part.Can be used to separate different layers of the cornea.","12.7-cm long spatula with a 10-mm long, sharp, angled active part.Can be used to separate different layers of the cornea.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 127 mm; Tip: 10-mm, sharp, angled; Intended use: Can be used to separate different layers of the cornea.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 127 mm; Tip: 10-mm, sharp, angled; Intended use: Can be used to separate different layers of the cornea.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/07c4d14c6877803f13f2b4a10ed6747a078849ef.jpg
20010,Moria Surgical,lasik-cleaver-spatula-for-lasik-20010,ophthalmology-surgical,active,,LASIK Cleaver Spatula(for LASIK),LASIK Cleaver Spatula(for LASIK),"9.7-cm long double-ended spatula:one 0.2-mm tip for entering underneath an existing LASIK cleavage plane,and the other 0.3-mm tip with semi-sharp lateral edges to effectively cut tissue bridges.","9.7-cm long double-ended spatula:one 0.2-mm tip for entering underneath an existing LASIK cleavage plane,and the other 0.3-mm tip with semi-sharp lateral edges to effectively cut tissue bridges.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 97 mm; Tip: Sharp, angled; Intended use: To re-open an existing LASIK flap then to lift it.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 97 mm; Tip: Sharp, angled; Intended use: To re-open an existing LASIK flap then to lift it.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/e828c235bf0e5584d542f5025508ea8bbbe3297c.jpg
