referenceFournisseur,constructeur,slug,categoryId,status,isFeatured,nom_fr,nom_en,description_fr,description_en,ficheTechnique_fr,ficheTechnique_en,imageUrl
4877A,Moria Surgical,ophthalmic-scissors-straight-pointed-blades-4877a,ophthalmology-surgical,active,,"Ophthalmic Scissors(Straight, pointed blades)","Ophthalmic Scissors(Straight, pointed blades)","10-cm total length withstraightpointed blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","10-cm total length withstraightpointed blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 100 mm; Blades: Straight, pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 100 mm; Blades: Straight, pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/342bb1f303fa1b2c39d43b7c6b225ac7f59de1b1.jpg
9600BIS,Moria Surgical,vannas-scissors-straight-blunt-blades-9600bis,ophthalmology-surgical,active,,Vannas Scissors(Straight blunt blades),Vannas Scissors(Straight blunt blades),"8.7-cm total length withstraightblunt blades, 5-mm x 0.5-mm blades. Can be used to cut the cornea,iris, capsule ormembrane.","8.7-cm total length withstraightblunt blades, 5-mm x 0.5-mm blades. Can be used to cut the cornea,iris, capsule ormembrane.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 87 mm; Blades: 5-mm blunt blades; Intended use: To cut the cornea, iris, capsule, membrane.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 87 mm; Blades: 5-mm blunt blades; Intended use: To cut the cornea, iris, capsule, membrane.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/ffbb6f11a420447f9af90d4b3b266d04be02c0ae.jpg
9601,Moria Surgical,vannas-scissors-curved-blunt-blades-9601,ophthalmology-surgical,active,,Vannas Scissors(Curved blunt blades),Vannas Scissors(Curved blunt blades),"8.7-cm total length withcurvedblunt blades, 5-mm x 0.5-mm blades. Can be used to cut the cornea,iris, capsule ormembrane.","8.7-cm total length withcurvedblunt blades, 5-mm x 0.5-mm blades. Can be used to cut the cornea,iris, capsule ormembrane.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 87 mm; Blades: 5-mm blunt blades; Intended use: To cut the cornea, iris, capsule, membrane.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 87 mm; Blades: 5-mm blunt blades; Intended use: To cut the cornea, iris, capsule, membrane.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/82ad56e7c299ac116b0f7a2088e5ac633634573b.jpg
13263,Moria Surgical,gills-aron-rosa-scissors-angled-pointed-blades-132,ophthalmology-surgical,active,,Gills-Aron-Rosa Scissors(Angled pointed blades),Gills-Aron-Rosa Scissors(Angled pointed blades),"12.0-cm total length with 11.0-mmangledpointed blades . Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","12.0-cm total length with 11.0-mmangledpointed blades . Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 120 mm; Blades: 10.0-mm blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 120 mm; Blades: 10.0-mm blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/f3c214f3f3615004cbb8b10999ab75bf749c4634.jpg
17000,Moria Surgical,worst-scissors-curved-blades-17000,ophthalmology-surgical,active,,Worst Scissors(Curved blades),Worst Scissors(Curved blades),"13.0-cm total length with 13-mmcurvedblades, and with abird-cagehandle. Can be used to cut the capsule during cataract surgery (capsulectomy).","13.0-cm total length with 13-mmcurvedblades, and with abird-cagehandle. Can be used to cut the capsule during cataract surgery (capsulectomy).",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 113 mm; Blades: 13-mm curved blades; Intended use: To cut the capsule during cataract surgery (capsulectomy).,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 113 mm; Blades: 13-mm curved blades; Intended use: To cut the capsule during cataract surgery (capsulectomy).,https://www.moria-surgical.com/media/cache/product_viewer/files/product/51c6223b78784de0523a683269efd8512ca23992.jpg
19068,Moria Surgical,haptic-cutter-for-iol-explantation-19068,ophthalmology-surgical,active,,Haptic Cutter(for IOL explantation),Haptic Cutter(for IOL explantation),"15.4-cm total length with 1-mm blades length, designed with a fixed upper blade and a movable lowerblade to cut the haptic of all types of soft IOLs.","15.4-cm total length with 1-mm blades length, designed with a fixed upper blade and a movable lowerblade to cut the haptic of all types of soft IOLs.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 154 mm; Blades: Blunt blades; Intended use: To cut the haptic of all types of soft IOLs.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 154 mm; Blades: Blunt blades; Intended use: To cut the haptic of all types of soft IOLs.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/0162d76924c9d1f9c3149a13487fc577830b46b9.jpg
4878A,Moria Surgical,scissors-curved-blades-4878a,ophthalmology-surgical,active,,Scissors(Curved blades),Scissors(Curved blades),"Curvedandpointed blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Curvedandpointed blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Blades: Curved, pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Blades: Curved, pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/1982bac8e9e09cffdaa4fb735de9abda081a6453.jpg
4251C,Moria Surgical,sevrin-stevens-scissors-for-tenotomy-4251c,ophthalmology-surgical,active,,Sevrin-Stevens Scissors(for tenotomy),Sevrin-Stevens Scissors(for tenotomy),"10.4-cm total length with semi-curved, blunt blades. Can be used fortenotomy.","10.4-cm total length with semi-curved, blunt blades. Can be used fortenotomy.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 104 mm; Blades: Semi curved, blunt blades; Intended use: To perform tenotomy.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 104 mm; Blades: Semi curved, blunt blades; Intended use: To perform tenotomy.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/9e3b09fb01e95e0963e43ca0732ede33a841c4eb.jpg
11057,Moria Surgical,westcott-hugonnier-scissors-semi-curved-slightly-b,ophthalmology-surgical,active,,"Westcott-Hugonnier Scissors(Semi-curved, slightly blunt blades)","Westcott-Hugonnier Scissors(Semi-curved, slightly blunt blades)","12.1-cm total length with 10-mm semi-curvedblunt blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","12.1-cm total length with 10-mm semi-curvedblunt blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 121 mm; Blades: 10-mm blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 121 mm; Blades: 10-mm blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/4a97ea1c16f18754292e4f88ed16ff58908a4189.jpg
8144A,Moria Surgical,micro-scissors-curved-blunt-blades-8144a,ophthalmology-surgical,active,,"Micro-Scissors(Curved, blunt blades)","Micro-Scissors(Curved, blunt blades)","8-cm total length withcurved, blunt blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","8-cm total length withcurved, blunt blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 80 mm; Blades: Curved, blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 80 mm; Blades: Curved, blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/6a0ae09ab78c306d933197857a9ee01a4da54ea4.jpg
8142A,Moria Surgical,micro-scissors-curved-pointed-blades-8142a,ophthalmology-surgical,active,,"Micro-Scissors(Curved, pointed blades)","Micro-Scissors(Curved, pointed blades)","8-cm total length withcurved,pointed blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","8-cm total length withcurved,pointed blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 80 mm; Blades: Curved, pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 80 mm; Blades: Curved, pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/cb3ee2efe89d851c81881805ab0ffb5bdc972700.jpg
8143A,Moria Surgical,micro-scissors-straight-pointed-blades-8143a,ophthalmology-surgical,active,,"Micro-Scissors(Straight, pointed blades)","Micro-Scissors(Straight, pointed blades)","8-cm total length withstraight,pointed blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","8-cm total length withstraight,pointed blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 80 mm; Blades: Straight, pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 80 mm; Blades: Straight, pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/7b55debdf44d7c500fe9608cbe2513bb62fe2306.jpg
MC26B,Moria Surgical,dowell-scissors-straight-pointed-blades-mc26b,ophthalmology-surgical,active,,"Dowell Scissors(Straight, pointed blades)","Dowell Scissors(Straight, pointed blades)","12.7-cm total length withstraight, sharp, 12-mm blades. Can be used to cut tissues during vascular surgery or research.","12.7-cm total length withstraight, sharp, 12-mm blades. Can be used to cut tissues during vascular surgery or research.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 12 mm; Blades: 127 mm sharp blades; Intended use: To cut tissues during vascular surgery or research.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 12 mm; Blades: 127 mm sharp blades; Intended use: To cut tissues during vascular surgery or research.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/393262f5238a428f013caf5088b1aed404e119c8.jpg
MC26B,Moria Surgical,dowell-scissors-straight-pointed-blades-mc26b,ophthalmology-surgical,active,,"Dowell Scissors(Straight, pointed blades)","Dowell Scissors(Straight, pointed blades)","12.7-cm total length withstraight, sharp, 12-mm blades. Can be used to cut tissues during vascular surgery or research.","12.7-cm total length withstraight, sharp, 12-mm blades. Can be used to cut tissues during vascular surgery or research.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 12 mm; Blades: 127 mm sharp blades; Intended use: To cut tissues during vascular surgery or research.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 12 mm; Blades: 127 mm sharp blades; Intended use: To cut tissues during vascular surgery or research.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/393262f5238a428f013caf5088b1aed404e119c8.jpg
MC19B,Moria Surgical,wolff-scissors-4-mm-blades-mc19b,ophthalmology-surgical,active,,Wolff Scissors(4-mm blades),Wolff Scissors(4-mm blades),"10.2-cm total length with very sharp, 4.0-mm blades. Can be used to perform delicate ophthalmic surgery.","10.2-cm total length with very sharp, 4.0-mm blades. Can be used to perform delicate ophthalmic surgery.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 102 mm; Blades: 4-mm sharp blades; Intended use: To perform delicate ophthalmic surgery.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 102 mm; Blades: 4-mm sharp blades; Intended use: To perform delicate ophthalmic surgery.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/465247f852780c8ad6ff602da83dcaa8da77f2c0.jpg
9600,Moria Surgical,vannas-scissors-straight-pointed-blades-9600,ophthalmology-surgical,active,,Vannas Scissors(Straight pointed blades),Vannas Scissors(Straight pointed blades),"8.7-cm total length withstraightpointed blades, 5-mm x 0.5-mm blades. Can be used to cut the cornea,iris, capsule ormembrane.","8.7-cm total length withstraightpointed blades, 5-mm x 0.5-mm blades. Can be used to cut the cornea,iris, capsule ormembrane.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 87 mm; Blades: 5-mm pointed blades; Intended use: To cut the cornea, iris, capsule, membrane.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 87 mm; Blades: 5-mm pointed blades; Intended use: To cut the cornea, iris, capsule, membrane.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/6a4fd5441406642889b0b2fc3b8d9e83ca01ce17.jpg
18013,Moria Surgical,stevens-scissors-curved-blunt-blades-18013,ophthalmology-surgical,active,,"Stevens Scissors(Curved, blunt blades)","Stevens Scissors(Curved, blunt blades)","12.1-cm total length with 11.5-mmcurvedblunt blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","12.1-cm total length with 11.5-mmcurvedblunt blades. Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 121 mm; Blades: 11.5-mm, curved, blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 121 mm; Blades: 11.5-mm, curved, blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/59491acffdbbd5758d931460b40fbfdd5e287937.jpg
20007,Moria Surgical,mini-busin-spatula-for-dsaek-dmek-20007,ophthalmology-surgical,active,,"Mini Busin Spatula(for DSAEK, DMEK)","Mini Busin Spatula(for DSAEK, DMEK)","For the insertion of an endothelial graft through a 3.5-mm incision: designed for the ""pull-through"" technique, lateral wing design aids in scooping upDSAEKgraft directly fromBusin Donor PunchorDeep Well Full-Cut Punch,unfolding of the graft in the recipient's eye, centration of donor button in the recipient’s anterior chamber.Used in combination with the23G Busin Forceps.113-mm total length, with a 16-mm tunnel length","For the insertion of an endothelial graft through a 3.5-mm incision: designed for the ""pull-through"" technique, lateral wing design aids in scooping upDSAEKgraft directly fromBusin Donor PunchorDeep Well Full-Cut Punch,unfolding of the graft in the recipient's eye, centration of donor button in the recipient’s anterior chamber.Used in combination with the23G Busin Forceps.113-mm total length, with a 16-mm tunnel length",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 113 mm; Tip: Spoon form; Intended use: To insert an ultra thin endothelial graft inside the recipient’s anterior chamber during a DSAEK endothelial keratoplasty.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 113 mm; Tip: Spoon form; Intended use: To insert an ultra thin endothelial graft inside the recipient’s anterior chamber during a DSAEK endothelial keratoplasty.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/82ac663cc63069766a353547b73d6451a07bc760.jpg
8023B,Moria Surgical,katzin-scissors-counter-clockwise-for-keratoplasty,ophthalmology-surgical,active,,"Katzin Scissors(Counter-clockwise, for keratoplasty)","Katzin Scissors(Counter-clockwise, for keratoplasty)","9.7-cm total length with equal inverted micro-blades, 7- mm, blunt, curved blades. Can be used to cut the cornea duringkeratoplasty(PK,DALK).","9.7-cm total length with equal inverted micro-blades, 7- mm, blunt, curved blades. Can be used to cut the cornea duringkeratoplasty(PK,DALK).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 97 mm; Blades: Curved, blunt, 7 mm; Other characteristics: Counter-clockwise; Intended use: To cut the cornea during keratoplasty.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 97 mm; Blades: Curved, blunt, 7 mm; Other characteristics: Counter-clockwise; Intended use: To cut the cornea during keratoplasty.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/2ab238fd032a1ec0503b88f0d69b6e38980010c4.jpg
20033,Moria Surgical,can-pendular-marker-for-toric-iols-20033,ophthalmology-surgical,active,,Can Pendular Marker(for toric IOLs),Can Pendular Marker(for toric IOLs),CanPendularMarkerto mark axis fortoricIOLimplantation duringcataractsurgery.,CanPendularMarkerto mark axis fortoricIOLimplantation duringcataractsurgery.,Reusability: Yes; Packaging: x1; Material*: Stainless steel; Length: 94 mm; Axis tip: 12 mm; Intended use: To mark the chosen angle axis on patient’s eye(s) in the preoperative time of a cataract surgery.,Reusability: Yes; Packaging: x1; Material*: Stainless steel; Length: 94 mm; Axis tip: 12 mm; Intended use: To mark the chosen angle axis on patient’s eye(s) in the preoperative time of a cataract surgery.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/6b1bd8056b8af4343a14f580a7bb33b9e7ee246d.jpg
2456,Moria Surgical,jaeger-eyelid-plate-2456,ophthalmology-surgical,active,,Jaeger eyelid plate,Jaeger eyelid plate,"Jaeger eyelid plate that can be used to hold the eyelid during the chalazion operation. Widths of 27mm and 17mm, length 91mm.","Jaeger eyelid plate that can be used to hold the eyelid during the chalazion operation. Widths of 27mm and 17mm, length 91mm.",,,https://www.moria-surgical.com/media/cache/product_viewer/files/product/ce941700e6b288530a6c52fc2308fc628452fbc9.jpg
3201,Moria Surgical,paufique-knife-for-cornea-3201,ophthalmology-surgical,active,,Paufique Knife(for cornea),Paufique Knife(for cornea),127-mmknifewith a 6x3-mm lancet shapeDesmarres-Paufiquedissector.Can be used to make incisions and stromal pockets within the cornea during an eye surgery.,127-mmknifewith a 6x3-mm lancet shapeDesmarres-Paufiquedissector.Can be used to make incisions and stromal pockets within the cornea during an eye surgery.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 127 mm; Tip: 6x3 mm; Intended use: To make incisions and stromal pockets within the cornea during an eye surgery,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 127 mm; Tip: 6x3 mm; Intended use: To make incisions and stromal pockets within the cornea during an eye surgery,https://www.moria-surgical.com/media/cache/product_viewer/files/product/61c0111571e43d9847a9603f8c17e69036745a79.jpg
MC50,Moria Surgical,vannas-scissors-curved-pointed-blades-mc50,ophthalmology-surgical,active,,Vannas Scissors(Curved pointed blades),Vannas Scissors(Curved pointed blades),"10.0-cm total length with 7.5-mmcurvedpointed blades . Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","10.0-cm total length with 7.5-mmcurvedpointed blades . Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 100 mm; Blades: 7.5-mm curved pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 100 mm; Blades: 7.5-mm curved pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/e52caafa10d95e34b41b3298e694626d58c9a730.jpg
MC52,Moria Surgical,vannas-scissors-straight-pointed-blades-mc52,ophthalmology-surgical,active,,Vannas Scissors(Straight pointed blades),Vannas Scissors(Straight pointed blades),"10.0-cm total length with 7.5-mmstraightpointed blades . Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","10.0-cm total length with 7.5-mmstraightpointed blades . Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 100 mm; Blades: 7.5-mm straight pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 100 mm; Blades: 7.5-mm straight pointed blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/9235400d5e06451a2be44cee1bde966c5177a1c7.jpg
8023A,Moria Surgical,katzin-scissors-clockwise-for-keratoplasty-8023a,ophthalmology-surgical,active,,"Katzin Scissors(Clockwise, for keratoplasty)","Katzin Scissors(Clockwise, for keratoplasty)","9.7-cm total length with equal inverted micro-blades with 7-mm, blunt, curved blades. Can be used to cut the cornea duringkeratoplasty(PK,DALK).","9.7-cm total length with equal inverted micro-blades with 7-mm, blunt, curved blades. Can be used to cut the cornea duringkeratoplasty(PK,DALK).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 97 mm; Blades: Curved, blunt, 7 mm; Other characteristics: Clockwise; Intended use: To cut the cornea during keratoplasty.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 97 mm; Blades: Curved, blunt, 7 mm; Other characteristics: Clockwise; Intended use: To cut the cornea during keratoplasty.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/b4e70647832b513797c072def0ebb32a6f15a81b.jpg
8100,Moria Surgical,vannas-scissors-curved-blunt-blades-8100,ophthalmology-surgical,active,,Vannas Scissors(Curved blunt blades),Vannas Scissors(Curved blunt blades),"10.0-cm total length with 7.5-mmcurvedblunt blades . Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","10.0-cm total length with 7.5-mmcurvedblunt blades . Can be used to cut tissues duringcataractsurgery,retinal detachmentsurgery andchalaziontreatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 100 mm; Blades: 7.5-mm curved blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 100 mm; Blades: 7.5-mm curved blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/4bea7fbb80b0f58423d7e64809a3404b89e030d4.jpg
4263,Moria Surgical,westcott-cochet-scissors-straight-blunt-blades-426,ophthalmology-surgical,active,,"Westcott-Cochet Scissors(Straight, blunt blades)","Westcott-Cochet Scissors(Straight, blunt blades)",12.4-cm total length with 11-mmstraightblunt blades.,12.4-cm total length with 11-mmstraightblunt blades.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 124 mm; Blades: 11-mm straight, blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 124 mm; Blades: 11-mm straight, blunt blades; Intended use: To cut tissues during cataract surgery, retinal detachment surgery and chalazion treatment.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/51146600b4e5517fcffb9f2063718e9baba0172c.jpg