referenceFournisseur,constructeur,slug,categoryId,status,isFeatured,nom_fr,nom_en,description_fr,description_en,ficheTechnique_fr,ficheTechnique_en,imageUrl,originalBrand,originalProductName,sourceUrl
MC31," serrated jaws)""",iris-forceps-curved-mc31,ophthalmology-surgical,active,,"""Iris Forceps(curved","""Iris Forceps(curved", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Iris Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
7384," 0.4-mm oblique teeth)""",castroviejo-forceps-6-mm-tying-platforms-7384,ophthalmology-surgical,active,,"""Castroviejo Forceps(6-mm tying platforms","""Castroviejo Forceps(6-mm tying platforms", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Castroviejo Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
3225,MORIA,burrato-sinskey-manipulator-hook-angled-active-par,ophthalmology-surgical,active,,Burrato-Sinskey Manipulator Hook(angled active part with a 0.7-mm angled tip),Burrato-Sinskey Manipulator Hook(angled active part with a 0.7-mm angled tip), Manipulator, Manipulator, Iris dilator, Iris dilator, Iris dilator,MORIA,PINCES, Spatula
13238," 7-mm jaws)""",blaydes-forceps-cross-action-13238,ophthalmology-surgical,active,,"""Blaydes Forceps(cross-action","""Blaydes Forceps(cross-action", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Blaydes Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
Moria Surgical, straight,moria-forceps-7-mm-platforms-moria-surgical,ophthalmology-surgical,active,,"""Moria Forceps(7-mm platforms","""Moria Forceps(7-mm platforms", Iris dilator, Iris dilator, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,"""Reusable Instruments; Forceps; Other forceps; Moria Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook",MORIA,PINCES,Other forceps > Moria Forceps
13261,MORIA,waring-forceps-7-mm-jaws-13261,ophthalmology-surgical,active,,Waring Forceps(7-mm jaws),Waring Forceps(7-mm jaws), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/waring-forceps,https://www.moria-surgical.com/product/waring-forceps, Spatula,MORIA,PINCES, Manipulator
17161,MORIA,faulkner-holding-forceps-7-mm-jaws-17161,ophthalmology-surgical,active,,Faulkner Holding Forceps(7-mm jaws),Faulkner Holding Forceps(7-mm jaws), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/faulkner-holding-forceps,https://www.moria-surgical.com/product/faulkner-holding-forceps, Spatula,MORIA,PINCES, Manipulator
19003,MORIA,implant-forceps-8-mm-jaws-19003,ophthalmology-surgical,active,,Implant Forceps(8-mm jaws),Implant Forceps(8-mm jaws), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/implant-forceps,https://www.moria-surgical.com/product/implant-forceps, Spatula,MORIA,PINCES, Manipulator
7850B,MORIA,moria-forceps-0-18-mm-teeth-with-platforms-7850b,ophthalmology-surgical,active,,Moria Forceps(0.18-mm teeth with platforms),Moria Forceps(0.18-mm teeth with platforms), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/moria-forceps-3,https://www.moria-surgical.com/product/moria-forceps-3, Spatula,MORIA,PINCES, Manipulator
9604," straight)""",troutman-forceps-8-mm-platforms-9604,ophthalmology-surgical,active,,"""Troutman Forceps(8-mm platforms","""Troutman Forceps(8-mm platforms", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Troutman Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
9605," curved)""",troutman-forceps-7-5-mm-platforms-9605,ophthalmology-surgical,active,,"""Troutman Forceps(7.5-mm platforms","""Troutman Forceps(7.5-mm platforms", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Troutman Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
Moria Surgical, curved,moria-forceps-6-mm-platforms-moria-surgical,ophthalmology-surgical,active,,"""Moria Forceps(6-mm platforms","""Moria Forceps(6-mm platforms", Iris dilator, Iris dilator, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,"""Reusable Instruments; Forceps; Other forceps; Moria Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook",MORIA,PINCES,Other forceps > Moria Forceps
3222," 0.8-mm teeth)""",jayle-forceps-7-mm-tying-platforms-3222,ophthalmology-surgical,active,,"""Jayle Forceps(7-mm tying platforms","""Jayle Forceps(7-mm tying platforms", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Jayle Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
Moria Surgical, straight,moria-forceps-7-mm-platforms-moria-surgical,ophthalmology-surgical,active,,"""Moria Forceps(7-mm platforms","""Moria Forceps(7-mm platforms", Iris dilator, Iris dilator, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,"""Reusable Instruments; Forceps; Other forceps; Moria Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook",MORIA,PINCES,Other forceps > Moria Forceps
Moria Surgical, curved,moria-forceps-7-5-mm-platforms-moria-surgical,ophthalmology-surgical,active,,"""Moria Forceps(7.5-mm platforms","""Moria Forceps(7.5-mm platforms", Iris dilator, Iris dilator, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,"""Reusable Instruments; Forceps; Other forceps; Moria Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook",MORIA,PINCES,Other forceps > Moria Forceps
Moria Surgical, angled,mac-pherson-forceps-11-mm-platforms-moria-surgical,ophthalmology-surgical,active,,"""Mac Pherson Forceps(11-mm platforms","""Mac Pherson Forceps(11-mm platforms", Iris dilator, Iris dilator, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,"""Reusable Instruments; Forceps; Other forceps; Mac Pherson Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook",MORIA,PINCES,Other forceps > Mac Pherson Forceps
2420A," for strabismus)""",prince-blascovics-forceps-right-side-2420a,ophthalmology-surgical,active,,"""Prince-Blascovics Forceps(right side","""Prince-Blascovics Forceps(right side", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Prince-Blascovics Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
2420B," for strabismus)""",prince-blascovics-forceps-left-side-2420b,ophthalmology-surgical,active,,"""Prince-Blascovics Forceps(left side","""Prince-Blascovics Forceps(left side", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,PINCES,"""Reusable Instruments; Forceps; Other forceps; Prince-Blascovics Forceps; Speculum; Capsulorhexis forceps; Bonn forceps; Hook"
11081,MORIA,bangerter-forceps-with-pushbutton-11081,ophthalmology-surgical,active,,Bangerter Forceps(with pushbutton),Bangerter Forceps(with pushbutton), Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Scissors; Ring scissors; Micro scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/bangerter-forceps,https://www.moria-surgical.com/product/bangerter-forceps, Spatula,MORIA,PINCES, Manipulator
20022,MORIA,micro-dissector-for-dmek-20022,ophthalmology-surgical,active,,Micro-Dissector(for DMEK),Micro-Dissector(for DMEK), Manipulator, Manipulator, Iris dilator, Iris dilator, Iris dilator,MORIA,SPATULES, Spatula
20016,MORIA,renard-corneal-dissector-spatula-for-keratoplasty-,ophthalmology-surgical,active,,Renard Corneal Dissector Spatula(for keratoplasty),Renard Corneal Dissector Spatula(for keratoplasty), Manipulator, Manipulator, Iris dilator, Iris dilator, Iris dilator,MORIA,SPATULES, Spatula
20010,MORIA,lasik-cleaver-spatula-for-lasik-20010,ophthalmology-surgical,active,,LASIK Cleaver Spatula(for LASIK),LASIK Cleaver Spatula(for LASIK), Manipulator, Manipulator, Iris dilator, Iris dilator, Iris dilator,MORIA,SPATULES, Spatula
4877A," pointed blades)""",ophthalmic-scissors-straight-4877a,ophthalmology-surgical,active,,"""Ophthalmic Scissors(Straight","""Ophthalmic Scissors(Straight", Retractor; Cannula, Retractor; Cannula," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search"""," Blades & Suction Rings; Other accessories; Complete systems; Keratoplasty; Refractive; Punches & Trephines; Punches; Trephines; Resources center; Notices & brochures; The different types of surgery; Keratoplasty: Overview; Keratoplasty: DSAEK; Keratoplasty: DALK; Glaucoma: angle-closure; Cataract: Instrumentation; Cataract: Phacoemulsification; Cataract: Capsulorhexis; Cataract: Morganian; Oculoplasty : Curette; Oculoplasty : Chalazion; Retinopathy Of Prematurity; Benefits of Modern SBK Microkeratome; Corporate; Presentation; Human Resources; Moria in the World; Quality & Regulatory; CSR; Request a quote0; Search""", Manipulator,MORIA,CISEAUX,"""Reusable Instruments; Scissors; Ring scissors; Ophthalmic Scissors; Speculum; Forceps; Capsulorhexis forceps; Bonn forceps; Other forceps; Hook"
9600BIS,MORIA,vannas-scissors-straight-blunt-blades-9600bis,ophthalmology-surgical,active,,Vannas Scissors(Straight blunt blades),Vannas Scissors(Straight blunt blades), Needle & Irrigation/Aspiration system; Needle-holder; Ring scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Ring scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/vannas-moria-scissors-2,https://www.moria-surgical.com/product/vannas-moria-scissors-2, Spatula,MORIA,CISEAUX, Manipulator
9601,MORIA,vannas-scissors-curved-blunt-blades-9601,ophthalmology-surgical,active,,Vannas Scissors(Curved blunt blades),Vannas Scissors(Curved blunt blades), Needle & Irrigation/Aspiration system; Needle-holder; Ring scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads, Needle & Irrigation/Aspiration system; Needle-holder; Ring scissors; Sets; Others; Single-use Instruments; Microkeratome & Accessories; Consoles & accessories; Handpieces & accessories; Artificial Chambers; Heads,https://www.moria-surgical.com/product/vannas-moria-scissors-3,https://www.moria-surgical.com/product/vannas-moria-scissors-3, Spatula,MORIA,CISEAUX, Manipulator
